Composition,T,CTE,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm
Gd0.3333Tb0.3333Yb0.3333PO4,500,4.078431547,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,600,4.341382866,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,700,4.537522952,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,800,4.693359172,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,900,4.8238944,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1000,4.938547675,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1100,5.043636483,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1200,5.142705773,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1300,5.237279626,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1400,5.329223289,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1500,5.420785678,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1600,5.513849539,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1700,5.607314992,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1800,5.702694644,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,1900,5.802355281,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Tb0.3333Yb0.3333PO4,2000,5.902534606,8,70,62,18.88809813,15.81376045,8,27,87,60,77.11186853,15.14713823,87,15.9994,173.054,157.0546,43.00596749,40.02015882,15.9994,54.8,1629,1574.2,328.6759946,368.9661404,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.833280555,1.111059257,2,66,196,130,93.88724812,37.18361722,66,1.2,3.44,2.24,2.862249537,0.770346789,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.055550926,0.104930041,0,0,14,14,1.666527775,2.777592586,0,5,16,11,6.888798147,1.814693823,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.499958333,0.944370369,0,0,7,7,0.66661111,1.185098763,0,0,16,16,2.999933332,1.666564812,2,9.105,34.12,25.015,15.27067619,8.221038609,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,100,0.825157301,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,200,2.235781244,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,300,3.10753089,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,400,3.685805005,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,500,4.073235749,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,600,4.343637784,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
Gd0.3333Y0.3333Yb0.3333PO4,700,4.544578939,8,70,62,17.44377406,13.40651355,8,12,87,75,76.16750279,16.72110737,87,15.9994,173.054,157.0546,39.11631944,33.53730402,15.9994,54.8,1799,1744.2,338.119652,384.7058318,54.8,3,16,13,13.66684445,3.55531851,16,2,6,4,2.777729629,1.036990122,2,66,196,130,93.66504442,36.88734068,66,1.2,3.44,2.24,2.862805047,0.769606098,3.44,2,2,0,2,0,2,0,4,4,3.166719445,1.111059257,4,0,1,1,0.111101852,0.19751646,0,0,14,14,1.166569443,2.073922835,0,3,16,13,6.44439074,1.456680656,6,0,0,0,0,0,0,0,3,3,1.833363889,0.611070369,2,0,9,9,0.999916665,1.777648144,0,0,7,7,0.388856481,0.734510287,0,0,16,16,3.222137036,2.06157551,2,9.105,34.12,25.015,15.30558069,8.267578716,9.105,0,1.625,1.625,0.270837847,0.451394907,0,0,0,0,0,0,0,2,225,223,42.38618977,53.97788258,12,5,0.693898897,0.670513639,0.666809543,0.666683599,0.666677842
